,price enter,date enter,price out,date out,upper_indicator_enter,lower_indicator_enter,upper_indicator_out,lower_indicator_out,range,trend (trade type),type,fee,volume,pnl,pnl/deposit,pnl/balance,total pnl,deposit,balance,reserve
0,8407.369269190329,01/31/2020 15:59:59,9390.580686597854,02/20/2020 00:59:59,8407.369269190329,8267.225908012239,9543.034346293814,9390.580686597854,140.14336117809034,long,single,0.44449358372458775,0.24974425977640824,245.1069140604309,0.35015273437204414,0.24510691406043092,245.1069140604309,700.0,1245.1069140604309,545.1069140604309
1,10093.405275770283,02/15/2020 18:59:59,9390.580686597854,02/20/2020 00:59:59,9389.808843133607,9250.387272480306,9543.034346293814,9390.580686597854,843.0180032899771,long,multi,0.48660136516655594,0.24974425977640824,-176.0130081406931,-0.2514471544867044,-0.1760130081406931,69.09390591973781,700.0,1069.0939059197378,369.0939059197378
2,9461.298019548885,02/25/2020 18:00:00,6933.604227226239,04/02/2020 20:59:59,9613.49404700338,9461.298019548885,6933.604227226239,6697.889999955162,152.19602745449447,short,single,0.3770279607387899,0.2299665805039803,580.9080700208382,0.8298686714583403,0.5433648688896837,650.001975940576,1155.001383158403,1650.001975940576,495.0005927821728
3,9102.976242077537,03/05/2020 14:59:59,6933.604227226239,04/02/2020 20:59:59,9282.137130813211,9127.840293736885,6933.604227226239,6697.889999955162,179.16088873567423,short,multi,0.3687877573502705,0.2299665805039803,498.5142763390326,0.7121632519129037,0.46629606022322473,1148.5162522796086,1155.001383158403,2148.5162522796086,993.5148691212055
4,6176.088259297823,03/19/2020 19:59:59,6933.604227226239,04/02/2020 20:59:59,7639.53225068768,7365.164531352028,6933.604227226239,6697.889999955162,1463.4439913898568,short,multi,0.30147911525846616,0.2299665805039803,-174.50483593691914,-0.24929262276702735,-0.16322685497565645,974.0114163426895,1155.001383158403,1974.0114163426895,819.0100331842864
5,6933.604227226239,04/02/2020 21:00:00,6698.081491668366,04/02/2020 23:59:59,6933.604227226239,6697.889999955162,6937.542302063519,6698.081491668366,235.7142272710771,long,single,0.33397678286930954,0.24500035414284166,-58.03713040323918,-0.05024853757710146,-0.029400605246126855,915.9742859394503,1155.001383158403,1915.9742859394503,760.9729027810472
6,6698.081491668366,04/03/2020 00:00:00,6935.533318287514,04/03/2020 10:59:59,6937.542302063519,6698.081491668366,6935.533318287514,6697.6900911005805,239.4608103951532,short,single,0.3287979343459755,0.2411670997965062,-57.59436630146874,-0.049865192493514045,-0.03006009356395343,858.3799196379815,1155.001383158403,1858.3799196379814,703.3785364795784
7,6935.533318287514,04/03/2020 11:00:00,6700.0413799625685,04/03/2020 18:59:59,6935.533318287514,6697.6900911005805,6936.9463957525795,6700.0413799625685,237.8432271869333,long,single,0.33108169240111546,0.24280728882194066,-57.510240776504745,-0.04979235662838811,-0.030946438975571762,800.8696788614768,1155.001383158403,1800.8696788614768,645.8682957030737
8,6700.0413799625685,04/03/2020 19:00:00,6927.935279269243,04/04/2020 23:59:59,6936.9463957525795,6700.0413799625685,6927.935279269243,6696.553145070838,236.90501579001102,short,single,0.33220765374202055,0.24376887490262736,-55.885647084902814,-0.04838578368805153,-0.031032588166087696,744.984031776574,1155.001383158403,1744.984031776574,589.982648618171
9,6927.935279269243,04/05/2020 00:00:00,6699.204048896144,04/05/2020 20:59:59,6927.935279269243,6696.553145070838,6925.265155323549,6699.204048896144,231.38213419840577,long,single,0.34011625026820547,0.24958741675535145,-57.428553170363315,-0.04972163151296179,-0.0329106468165758,687.5554786062107,1155.001383158403,1687.5554786062107,532.5540954478076
10,6699.204048896144,04/05/2020 21:00:00,6922.773394869728,04/06/2020 07:59:59,6925.265155323549,6699.204048896144,6922.773394869728,6699.730451423083,226.06110642740532,short,single,0.347990042107367,0.25546220696953614,-57.4615085752549,-0.04975016429688061,-0.03405014490114045,630.0939700309558,1155.001383158403,1630.093970030956,475.0925868725527
11,6922.773394869728,04/06/2020 08:00:00,6813.010858366944,04/10/2020 16:59:59,6922.773394869728,6699.730451423083,7020.357204955512,6813.010858366944,223.04294344664504,long,single,0.3556456341119095,0.2589190595565054,-28.775258359949184,-0.02491361376664498,-0.01765251506292164,601.3187116710067,1155.001383158403,1601.3187116710067,446.3173285126035
12,6813.010858366944,04/10/2020 17:00:00,7005.366465677364,04/12/2020 18:59:59,7020.357204955512,6813.010858366944,7005.366465677364,6810.681753573838,207.34634658856794,short,single,0.3848692100166442,0.27851982978273615,-53.95972021586968,-0.046718316534231676,-0.03369705219990946,547.358991455137,1155.001383158403,1547.358991455137,392.3576082967338
13,7005.366465677364,04/12/2020 19:00:00,6813.930297552697,04/13/2020 03:59:59,7005.366465677364,6810.681753573838,7009.043593244891,6813.930297552697,194.68471210352618,long,single,0.40992707396869277,0.29663381646120623,-57.196368233497886,-0.04952060583433403,-0.0369638645907957,490.16262322163914,1155.001383158403,1490.162623221639,335.16124006323594
14,6813.930297552697,04/13/2020 04:00:00,6978.805854615133,04/16/2020 10:59:59,7009.043593244891,6813.930297552697,6978.805854615133,6795.139897616855,195.1132956921938,short,single,0.40824048604110885,0.2959822340811942,-49.208476210762385,-0.04260469028720953,-0.03302221881285461,440.95414701087674,1155.001383158403,1440.9541470108766,285.95276385247354
15,7014.050348221833,04/22/2020 17:00:00,8091.840462549982,05/10/2020 03:59:59,7014.050348221833,6850.243634068823,8282.342225286602,8091.840462549982,163.80671415301003,long,single,0.5325582919630483,0.352550073765453,379.44242601810186,0.32852118755087506,0.26332720357911416,820.3965730289785,1155.001383158403,1820.3965730289785,665.3951898705755
16,9169.630576878131,05/10/2020 03:59:59,8777.836278132607,05/25/2020 02:59:59,8282.342225286602,8091.840462549982,8987.117334751161,8777.836278132607,1077.7901143281488,long,multi,0.6327380763637058,0.352550073765453,-138.75984699998227,-0.12013825180064915,-0.07622506494235934,681.6367260289962,1155.001383158403,1681.6367260289962,526.6353428705931
17,8804.604092624191,05/25/2020 02:59:59,8981.05849494152,05/26/2020 11:59:59,8987.117334751161,8777.836278132607,8981.05849494152,8775.074916373947,182.51324212697,short,multi,0.627033665721375,0.352550073765453,-62.83604621893477,-0.0544034380695777,-0.037366004944073335,618.8006798100614,1155.001383158403,1618.8006798100614,463.7992966516584
18,8981.05849494152,05/26/2020 12:00:00,8775.096188016225,05/26/2020 18:59:59,8981.05849494152,8775.074916373947,8981.398401074764,8775.096188016225,205.9835785675732,long,single,0.49781597545318285,0.28036249083309894,-58.241921362760316,-0.0504258455548297,-0.03597843890799083,560.5587584473011,1155.001383158403,1560.5587584473012,405.5573752888981
19,8775.096188016225,05/26/2020 19:00:00,8975.683571828218,05/27/2020 13:59:59,8981.398401074764,8775.096188016225,8975.683571828218,8774.557035158015,206.30221305853956,short,single,0.4968966369968823,0.27992946998359736,-56.647216672884575,-0.04904515050707577,-0.03629931674552676,503.91154177441655,1155.001383158403,1503.9115417744165,348.9101586160135
20,8975.683571828218,05/27/2020 14:00:00,9285.770531819175,06/11/2020 19:59:59,8975.683571828218,8774.557035158015,9452.345270966593,9285.770531819175,201.12653667020277,long,single,0.5243466401149752,0.28713301642843797,88.51185753721273,0.07663355111763857,0.05885443064874711,592.4233993116293,1155.001383158403,1592.4233993116293,437.42201615322625
21,9591.00320201838,06/11/2020 16:59:59,9285.770531819175,06/11/2020 19:59:59,9448.495720921526,9283.3433869233,9452.345270966593,9285.770531819175,307.6598150950813,long,multi,0.5420144982633885,0.28713301642843797,-88.184391805068,-0.07635003134275374,-0.05863668796704765,504.2390075065613,1155.001383158403,1504.2390075065614,349.23762434815825
22,9313.687339914804,06/11/2020 19:59:59,9452.100866213257,06/12/2020 10:59:59,9452.345270966593,9285.770531819175,9452.100866213257,9282.124789385112,138.65793105178818,short,multi,0.5388277373282757,0.28713301642843797,-40.28192105789995,-0.03487608036255959,-0.026778936629672692,463.95708644866136,1155.001383158403,1463.9570864486614,308.95570329025827
23,9452.100866213257,06/12/2020 11:00:00,9296.524236858379,06/15/2020 01:59:59,9452.100866213257,9282.124789385112,9454.59664896802,9296.524236858379,169.97607682814487,long,single,0.6369922265078567,0.33975410090390923,-53.49479005463537,-0.04631578008015148,-0.03654122825717907,410.462296394026,1155.001383158403,1410.462296394026,255.4609132356229
24,9296.524236858379,06/15/2020 02:00:00,9445.880763163059,06/15/2020 22:59:59,9454.59664896802,9296.524236858379,9445.880763163059,9284.321194821356,158.07241210964094,short,single,0.684733768841484,0.36533933016637976,-55.25054704497066,-0.04783591418209869,-0.03917194184220568,355.21174934905537,1155.001383158403,1355.2117493490553,200.21036619065225
25,9445.880763163059,06/15/2020 23:00:00,9299.914043362409,06/17/2020 22:59:59,9445.880763163059,9284.321194821356,9457.17503086357,9299.914043362409,161.5595683417032,long,single,0.6700754140462651,0.3574537228013452,-52.84642281188945,-0.04575442383227155,-0.038994956203171206,302.3653265371659,1155.001383158403,1302.3653265371659,147.3639433787628
26,9299.914043362409,06/17/2020 23:00:00,9456.822820577785,06/18/2020 02:59:59,9457.17503086357,9299.914043362409,9456.822820577785,9299.735214153985,157.26098750116034,short,single,0.6887931128255598,0.3672243833359755,-58.30952206574404,-0.05048437423191134,-0.044772016635902086,244.05580447142188,1155.001383158403,1244.0558044714219,89.05442131301876
27,9456.822820577785,06/18/2020 03:00:00,9303.074972845488,06/19/2020 00:59:59,9456.822820577785,9299.735214153985,9456.588295392368,9303.074972845488,157.08760642380003,long,single,0.689669554224977,0.36762969703745235,-57.211944236209526,-0.04953409153481782,-0.04598824588943412,186.84386023521236,1155.001383158403,1186.8438602352123,31.84247707680924
28,9303.074972845488,06/19/2020 01:00:00,9440.52542139445,06/22/2020 08:59:59,9456.588295392368,9303.074972845488,9440.52542139445,9298.518534352119,153.51332254687986,short,single,0.7051141888387046,0.3761892987514778,-52.41250204154861,-0.045378735303523425,-0.04416124462333347,134.43135819366375,794.1019507355646,1134.4313581936638,340.3294074580991
29,9440.52542139445,06/22/2020 09:00:00,9331.68407114904,06/24/2020 13:59:59,9440.52542139445,9298.518534352119,9467.80212857635,9331.68407114904,142.00688704233107,long,single,0.524870606212282,0.2795998022612979,-30.95689061268146,-0.03898352168006458,-0.027288465176045208,103.47446758098229,794.1019507355646,1103.4744675809823,309.3725168454177
30,9291.715403407648,07/01/2020 19:59:59,9305.794926052313,07/06/2020 18:59:59,9366.12041240105,9240.144875875934,9305.794926052313,9193.242654550655,74.40500899340077,short,multi,0.519986021066945,0.2795998022612979,-4.4566177684485755,-0.005612148118160997,-0.004038713988750729,99.01784981253371,794.1019507355646,1099.0178498125338,304.91589907696914
31,9305.794926052313,07/06/2020 19:00:00,9209.226959656915,07/09/2020 18:59:59,9305.794926052313,9193.242654550655,9315.741529179133,9209.226959656915,112.55227150165774,long,single,0.6531549652970272,0.35277029070171567,-34.71946454307505,-0.04372167139359743,-0.031591356363317814,64.29838526945866,794.1019507355646,1064.2983852694588,270.1964345338941
32,9209.226959656915,07/09/2020 19:00:00,9311.235373857444,07/11/2020 02:59:59,9315.741529179133,9209.226959656915,9311.235373857444,9206.304972707498,106.51456952221815,short,single,0.6903813878955076,0.3727668216177322,-38.71573372769182,-0.048754109836690394,-0.03637676638764211,25.582651541766843,794.1019507355646,1025.5826515417668,231.48070080620226
33,9311.235373857444,07/11/2020 03:00:00,9207.426018415179,07/11/2020 12:59:59,9311.235373857444,9206.304972707498,9310.85136097246,9207.426018415179,104.93040114994619,long,single,0.7007361534623572,0.37839460348616605,-39.98163604419264,-0.05034824055923582,-0.03898431392544318,-14.398984502425797,794.1019507355646,985.6010154975743,191.49906476200962
34,9207.426018415179,07/11/2020 13:00:00,9307.515006117499,07/12/2020 16:59:59,9310.85136097246,9207.426018415179,9307.515006117499,9207.93477178608,103.4253425572806,short,single,0.7107905287909699,0.38390104934666425,-39.135057935757025,-0.049282158165594246,-0.03970679546834674,-53.53404243818282,794.1019507355646,946.4659575618173,152.3640068262526
35,9307.20452644946,07/13/2020 02:00:00,9209.46556970344,07/13/2020 22:59:59,9307.20452644946,9207.046454100846,9307.993660171314,9209.46556970344,100.15807234861495,long,single,0.7340458686795629,0.3964243381060568,-39.4801471038976,-0.04971672348535064,-0.04171322464212243,-93.01418954208043,794.1019507355646,906.9858104579196,112.883859722355
36,9209.46556970344,07/13/2020 23:00:00,9264.382858965384,07/21/2020 10:59:59,9307.993660171314,9209.46556970344,9264.382858965384,9184.510077168845,98.52809046787479,short,single,0.7444637871867755,0.4029825133952447,-22.875171042818838,-0.02880634032145358,-0.025221090318127037,-115.88936058489926,794.1019507355646,884.1106394151008,90.00868867953616
37,9264.382858965384,07/21/2020 11:00:00,11257.298614918534,08/25/2020 20:59:59,9264.382858965384,9184.510077168845,11419.687128215397,11257.298614918534,79.87278179653913,long,single,1.0201414627261194,0.49710422804503657,989.6667069591552,1.2462715977998065,1.1193923733503388,873.777346374256,1311.644142461979,1873.777346374256,562.1332039122769
38,11364.498489873868,08/07/2020 21:59:59,11257.298614918534,08/25/2020 20:59:59,10486.90291865632,10314.440674419626,11419.687128215397,11257.298614918534,1050.0578154542418,long,multi,1.124539098676927,0.49710422804503657,-54.41405018487226,-0.06852275093200483,-0.06154665237471958,819.3632961893837,1311.644142461979,1819.3632961893836,507.71915372740466
39,11257.298614918534,08/25/2020 21:00:00,11419.509684976032,08/26/2020 13:59:59,11419.687128215397,11257.298614918534,11419.509684976032,11256.206168141123,162.38851329686258,short,single,0.9158253306351494,0.40385989003549816,-66.42637024659663,-0.050643591578058034,-0.03651077846064346,752.9369259427871,1311.644142461979,1752.9369259427872,441.292783480808
40,11419.509684976032,08/26/2020 14:00:00,11257.103006062216,08/26/2020 16:59:59,11419.509684976032,11256.206168141123,11419.851787904474,11257.103006062216,163.3035168349088,long,single,0.9106860275749158,0.40159702861389746,-66.13272570641473,-0.05041971641963989,-0.037726814198318276,686.8042002363724,1311.644142461979,1686.8042002363723,375.1600577743933
41,11263.478082629197,08/27/2020 18:00:00,11424.327523162385,08/28/2020 09:59:59,11424.233839990726,11263.478082629197,11424.327523162385,11261.861214916782,160.7557573615286,short,single,0.9255757870378528,0.40796179371423136,-66.54600206488766,-0.05073479910486974,-0.039450934527885666,620.2581981714848,1311.644142461979,1620.2581981714848,308.61405570950564
42,11424.327523162385,08/28/2020 10:00:00,11361.03390359937,09/02/2020 14:59:59,11424.327523162385,11261.861214916782,11511.806848028165,11361.03390359937,162.4663082456027,long,single,0.919768725344323,0.40366650680556715,-26.469283037427278,-0.02018023195509719,-0.016336459872444246,593.7889151340574,1311.644142461979,1593.7889151340573,282.1447726720784
43,10526.989420131355,09/13/2020 06:59:59,10915.07238325959,09/15/2020 15:59:59,10975.65847164687,10798.472242584228,10915.07238325959,10743.082021041902,448.6690515155151,short,multi,0.8655442186883903,0.40366650680556715,-157.5216382954171,-0.12009479796840797,-0.09883469310123014,436.2672768386403,1311.644142461979,1436.2672768386403,124.62313437666128
44,10915.07238325959,09/15/2020 16:00:00,10743.082021041902,09/15/2020 17:59:59,10915.07238325959,10743.082021041902,10915.07238325959,10743.082021041902,171.99036221768802,long,single,0.8258541639962204,0.38131326824052864,-66.40806128709518,-0.05062963279235638,-0.04623656220398308,369.85921555154516,1311.644142461979,1369.8592155515453,58.215073089566104
45,10743.082021041902,09/15/2020 18:00:00,10912.229110727953,09/16/2020 10:59:59,10915.07238325959,10743.082021041902,10912.229110727953,10741.367454488738,171.99036221768802,short,single,0.8257457462420665,0.38131326824052864,-65.32377532780363,-0.04980297110555441,-0.047686488207112854,304.53544022374155,913.174808156619,1304.5354402237415,391.36063206712254
46,10912.229110727953,09/16/2020 11:00:00,10750.4503599689,09/17/2020 16:59:59,10912.229110727953,10741.367454488738,10918.402373942667,10750.4503599689,170.86165623921443,long,single,0.5788839229708873,0.26722637139784333,-43.810432457588675,-0.04797595385491047,-0.033583167698437326,260.7250077661529,913.174808156619,1260.7250077661529,347.5501996095339
47,10750.4503599689,09/17/2020 17:00:00,10917.966878097996,09/17/2020 22:59:59,10918.402373942667,10750.4503599689,10917.966878097996,10750.334886378083,167.95201397376695,short,single,0.5890686359235897,0.2718558672059899,-46.129416943236876,-0.050515428734128204,-0.03658959460554561,214.595590822916,913.174808156619,1214.595590822916,301.420782666297
48,10917.966878097996,09/17/2020 23:00:00,10777.185689476471,09/20/2020 19:59:59,10917.966878097996,10750.334886378083,10934.839461221152,10777.185689476471,167.63199171991255,long,single,0.5909214160303401,0.2723748607850447,-38.93617806797107,-0.04263825252316106,-0.0320569071402531,175.65941275494492,913.174808156619,1175.659412754945,262.4846045983259
49,10777.185689476471,09/20/2020 20:00:00,10934.421345627548,09/21/2020 02:59:59,10934.839461221152,10777.185689476471,10934.421345627548,10776.896344841374,157.65377174468085,short,single,0.6287985491765421,0.28961400607512866,-46.166446824941374,-0.050555979438520984,-0.03926855543712159,129.49296593000355,913.174808156619,1129.4929659300035,216.31815777338454
50,10934.421345627548,09/21/2020 03:00:00,10779.647803306449,09/21/2020 12:59:59,10934.421345627548,10776.896344841374,10935.39635462159,10779.647803306449,157.52500078617413,long,single,0.6293839336745369,0.2898507549910032,-45.49061202807729,-0.04981588587611932,-0.04027525040018391,84.00235390192626,913.174808156619,1084.0023539019262,170.82754574530725
51,10779.647803306449,09/21/2020 13:00:00,10829.94993730612,09/28/2020 03:59:59,10935.39635462159,10779.647803306449,10829.94993730612,10683.529929171642,155.7485513151405,short,single,0.6334999621022891,0.29315675826380805,-15.379910499197859,-0.016842241334103957,-0.014188078507244033,68.6224434027284,913.174808156619,1068.6224434027283,155.4476352461094
52,10829.94993730612,09/28/2020 04:00:00,10690.841333864604,09/29/2020 02:59:59,10829.94993730612,10683.529929171642,10835.791340027145,10690.841333864604,146.42000813447885,long,single,0.6710914953091809,0.31183402452686565,-44.0498871527891,-0.04823817604179252,-0.04122118847937031,24.572556249939296,913.174808156619,1024.5725562499392,111.3977480933203
53,10832.432940762517,09/30/2020 03:00:00,10690.214384538369,09/30/2020 09:59:59,10832.432940762517,10689.207885891874,10832.92703992466,10690.214384538369,143.22505487064336,long,single,0.6861208522508533,0.31879017570681734,-46.023999379717004,-0.050399988007360154,-0.044920195352655616,-21.451443129777708,913.174808156619,978.5485568702222,65.3737487136033
54,10690.214384538369,09/30/2020 10:00:00,10829.643310871408,10/01/2020 04:59:59,10832.92703992466,10690.214384538369,10829.643310871408,10689.149890442166,142.71265538629086,short,single,0.6884950696688985,0.3199347688139014,-45.29665638200031,-0.0496034888144127,-0.04628963587343747,-66.74809951177801,913.174808156619,933.251900488222,20.077092331602998
55,10829.643310871408,10/01/2020 05:00:00,10692.572244573523,10/01/2020 19:59:59,10829.643310871408,10689.149890442166,10831.960060445686,10692.572244573523,140.49342042924218,long,single,0.6994471698711008,0.32498846044414176,-45.24596197745777,-0.04954797435640342,-0.048482046437610005,-111.99406148923578,621.6041569575349,888.0059385107642,266.4017815532293
56,10692.572244573523,10/01/2020 20:00:00,10783.484968667479,10/06/2020 02:59:59,10831.960060445686,10692.572244573523,10783.484968667479,10655.828506377127,139.38781587216363,short,single,0.47886561516437526,0.22297650374535788,-20.750266979601054,-0.0333818021442521,-0.023367261500976465,-132.74432846883684,621.6041569575349,867.2556715311631,245.65151457362822
57,10783.484968667479,10/06/2020 03:00:00,10657.902001962057,10/06/2020 14:59:59,10783.484968667479,10655.828506377127,10783.598381567148,10657.902001962057,127.65646229035156,long,single,0.5220282245314031,0.24346756357062097,-31.097407154270964,-0.050027669226792824,-0.035857254296610894,-163.8417356231078,621.6041569575349,836.1582643768921,214.55410741935725
58,10657.902001962057,10/06/2020 15:00:00,10767.266296446443,10/08/2020 17:59:59,10783.598381567148,10657.902001962057,10767.266296446443,10646.796532952141,125.69637960509135,short,single,0.5297675923382789,0.24726414512115222,-27.571636374798135,-0.04435561774513953,-0.03297418389489292,-191.41337199790595,621.6041569575349,808.586628002094,186.9824710445591
59,10767.266296446443,10/08/2020 18:00:00,31801.15063730713,01/21/2021 15:59:59,10767.266296446443,10646.796532952141,33199.841845862175,31801.15063730713,120.46976349430224,long,single,1.0982301348327224,0.2579917727600314,5425.47087899328,8.728176635028397,6.709820186365028,5234.057506995374,4363.8402548967615,6234.057506995374,1870.2172520986123
60,12971.582890227037,10/29/2020 15:59:59,31801.15063730713,01/21/2021 15:59:59,12043.756734826993,11869.42459333674,33199.841845862175,31801.15063730713,1102.1582968902967,long,multi,1.1550996894081034,0.2579917727600314,4856.718463684895,7.813201390827706,6.006429361421888,10090.775970680268,7763.543179476187,11090.775970680268,3327.232791204081
61,18218.025544602773,11/24/2020 09:59:59,31801.15063730713,01/21/2021 15:59:59,15923.215357858719,15594.804217414905,33199.841845862175,31801.15063730713,2623.221327187868,long,multi,1.2904535935167274,0.2579917727600314,3503.0440686945462,5.6354900936318195,4.33230521923184,13593.820039374814,7763.543179476187,14593.820039374816,6830.276859898628
62,29959.756872124075,01/04/2021 13:59:59,31801.15063730713,01/21/2021 15:59:59,24818.835636241034,24088.891208363424,33199.841845862175,31801.15063730713,5870.865663760651,long,multi,1.5933806015626493,0.2579917727600314,473.47106122728303,0.7616922376206509,0.5855539095386287,14067.291100602097,7763.543179476187,15067.291100602099,7303.747921125911
